Alabama,21
Alaska,22
Arizona,23
Arkansas,24
California,25
Colorado,26
Connecticut,27
Delaware,28
Florida,29
Georgia,30
Hawaii,31
Idaho,32
Illinois,33
Indiana,34
Iowa,35
Kansas,36
Kentucky,37
Louisiana,38
Maine,39
Maryland,40
Massachusetts,41
Michigan,42
Minnesota,43
Mississippi,44
Missouri,45
Montana,46
Nebraska,47
Nevada,48
New Hampshire,49
New Jersey,50
New Mexico,51
New York,52
North Carolina,53
North Dakota,54
Ohio,55
Oklahoma,56
Oregon,57
Pennsylvania,58
Rhode Island,59
South Carolina,60
South Dakota,61
Tennessee,62
Texas,63
Utah,64
Vermont,65
Virginia,66
Washington,67
West Virginia,68
Wisconsin,69
Wyoming,70